Title,Story
Pirates of the Caribbean: Dead Man's Chest,"Will Turner and Elizabeth Swann's wedding is interrupted by Lord Cutler Beckett of the East India Trading Company, who arrives at Port Royal with arrest warrants, charging them for aiding Captain Jack Sparrow's escape.[a] Despite also having a warrant, Commodore James Norrington resigned from the Royal Navy and disappeared after losing his ship, the HMS Dauntless, in a hurricane while pursuing Jack.
 Meanwhile, aboard the Black Pearl, Jack is visited by Will's father, Bootstrap Bill Turner, who is now a crewman of the Flying Dutchman, captained by Davy Jones. He marks Jack with the Black Spot and reminds him that he previously bartered a deal with Jones to raise the Pearl from the depths in exchange for his freedom, a debt Jack failed to repay, and must now serve aboard the Dutchman or he will be dragged into Davy Jones' Locker by the Kraken. Meanwhile, revealing Letters of Marque intended for Jack Sparrow signed by King George, Beckett offers to free Will and Elizabeth in exchange for Will recovering Sparrow's compass.
 Will finds Jack and his crew on an island and helps them escape from cannibals. Afterward, Jack visits voodoo priestess Tia Dalma, who helps in finding the Dead Man's Chest, which holds Davy Jones' still-beating heart. Jack intends to find it and free himself from Jones' debt. Will makes a deal with Jack to find the key to the chest in return for Jack's compass but is tricked into servitude with Jones' crew aboard the Dutchman in Jack's stead. Jones agrees to free Sparrow from servitude if he can provide 99 more souls. Will reunites with his father, Bootstrap Bill, aboard the Dutchman and learns that Jones possesses the key through Liar's Dice. Will escapes with the key and climbs aboard the Edinburgh Trader. Jones summons the Kraken and sinks the ship, but Will manages to escape.
 Meanwhile, Elizabeth's father, Governor Swann, breaks her out of prison but is captured himself. Elizabeth steals the Letters of Marque from Beckett and makes her way to Tortuga, where she finds both Jack and a drunken Norrington. Jack tricks Elizabeth into using his compass to find Jones' chest. All parties arrive on Isla Cruces, where the chest is buried. A three-way sword fight breaks out between Jack, Will, and Norrington, who all want the heart for their respective goals: Jack wants to call off the Kraken and negate his debt to Jones; Will wants to release his father from the Dutchman; and Norrington wants to regain his life as a Navy officer. In the chaos, Norrington secretly steals the heart and the Letters of Marque before running off, pretending to lure away the Dutchman crew. Jones and the Kraken attacks the Pearl, killing most of the crew and destroys all but one of the Pearl's lifeboats. Jack uses the boat to briefly flee the battle but comes back to help wound the Kraken with a net full of gunpowder and rum.
 Jack orders the survivors to abandon ship, but Elizabeth realizes the Kraken only wants Jack. Elizabeth tricks Jack by chaining him to the mast so that the crew can escape while the Kraken drags Jack and the Pearl to the depths. Davy Jones, seemingly satisfied that Sparrow's debt is settled, opens the chest to find his heart missing. Norrington gives Beckett the Letters and Jones' heart, reinstating him back into the Navy as well as allowing the East India Trading Company to gain control of Davy Jones, the Flying Dutchman, and the Kraken. Jack's crew returns to Tia Dalma, where they agree about the possibility of rescuing Sparrow at World's End. Tia Dalma introduces the captain who will guide them: the resurrected Hector Barbossa.
"
Night at the Museum,"In New York City, Larry Daley is a divorced aspiring inventor bouncing between jobs and apartments. His former wife Erica is sympathetic to his situation, but considers him a bad example to their ten-year-old son Nick, an elementary schooler who considers quitting ice hockey and plans to become a bond trader like his mother's fiancé Don when he grows up; while Larry worries that Nick admires Don instead of him, especially after Nick decides to invite Don to Career Day at his school. Larry is hired as the night security guard at the Museum of Natural History, replacing retiring guard Cecil Fredericks and his colleagues Gus and Reginald. Cecil gives Larry a special instructions manual, warning him not to ""let anything in... or out"".
 On his first night, Larry discovers that the museum's exhibits come to life after sunset, including: ""Rexy"", a playful Tyrannosaurus skeleton; Dexter, a mischievous stuffed capuchin monkey who destroys Larry's manual, along with other taxidermied animals, and later takes his keys; rival miniature civilisations depicting the Old West, Ancient Rome, and Ancient Maya; a chewing gum-loving Easter Island Moai; wax models of Attila the Hun, American Civil War soldiers, and pyromaniacal Neanderthals, as well as Sacagawea, who is encased in glass and cannot hear anyone or anything from outside of it. A mounted Teddy Roosevelt rescues Larry from feuding miniature leaders Jedediah and Octavius, and explains that ever since an ancient Egyptian artifact – the Golden Tablet of Pharaoh Ahkmenrah – arrived in 1952, the exhibits come to life each night, but would turn to dust if left outside the museum at sunrise. As Teddy helps restore order, Larry learns that Teddy is in love with Sacagawea but is too shy to speak to her.
 Cecil, Reginald, and Gus check on Larry, who has decided to quit, but Nick and Don stop by to congratulate him on his new job. Larry decides to stay for his son's sake, and Cecil advises reading up on history. Larry is better able to control the exhibits, but is forced to extinguish a fire that the Neanderthals' had caused in their own display, while Dexter steals Larry's keys again and unlocks a window, allowing a Neanderthal to jump out the window and escape onto the street, upon seeing a group of homeless people using a fire pit. Frustrated, Larry again decides to quit, and is unable to save the escaped Neanderthal from disintegrating from the rising sun, while his remains are swept up by a street sweeper. Nick witnesses museum director Dr. McPhee fire Larry over the damaged Neanderthal exhibit, though Larry convinces him to reconsider. Rebecca Hutman, a museum guide and historian writing her dissertation on Sacagawea, believes Larry is mocking her when he tells her the museum's nighttime secret.
 Larry brings Nick to the museum but nothing comes to life, and they discover Cecil, Gus and Reginald stealing the tablet and have deactivated it to stop the exhibits from interferring. Like the exhibits, the elderly guards receive enhanced vitality from the tablet, and have plotted to steal it along with other valuable artifacts to fund their retirement and frame Larry for their thievery. Nick reactivates the tablet, bringing the museum back to life and a chase ensues throughout the museum, but the chase is halted when Cecil snatches the tablet away and locks Nick and Larry in the Egyptian room. Larry releases Ahkmenrah's mummy from his sarcophagus, and the pharaoh helps Larry and Nick escape. They find the other exhibits fighting amongst themselves, and Larry convinces them to unite to catch the guards and recover the tablet.
 Gus and Reginald are captured, while Cecil escapes in a Pony Express stagecoach, and Teddy pushes Sacagawea out of Cecil's path and is sliced in half, but still alive. Larry pursues Cecil into Central Park, stopping him and regaining the tablet, and Teddy finally bonds with Sacagawea as she repairs him. Rebecca sees the exhibits returning to the museum, and she realises the truth and Larry introduces her to Sacagawea. The next day, McPhee attempts to fire Larry after news reports about the night's strange events – such as The Neanderthals leaving cave paintings in the museum's subway station, and Rexy's dinosaur tracks in Central Park – but the publicity boosts museum attendance. Larry is rehired, and celebrates that night with a party along with Nick, Rebecca and the exhibits in attendance. 
 During the end credits, Cecil, Gus and Reginald are forced to work as museum janitors as punishment for their crimes, and are shown cleaning up after the party.
"
Cars (film),"In a world populated by anthropomorphic vehicles, the Dinoco 400 race marks the conclusion of the Piston Cup season. The event intensifies a rivalry between the retiring seven-time champion, Strip ""The King"" Weathers, the cunning Chick Hicks, and the talented but arrogant rookie, Lightning McQueen. Struggling with teamwork due to his self-centered attitude, Lightning is desperate to win the Piston Cup and gain sponsorship from the prestigious Dinoco team. He resents his current ""small-time"" sponsor, Rust-Eze Bumper Ointment, and the ""rusty old cars"" who use it. During the high-stakes race, Lightning avoids a major collision instigated by Chick but loses the lead by refusing to take a pit stop, causing his rear tires to blow out on the final lap. The race ends in a three-way tie, setting the stage for a decisive tiebreaker race at the Los Angeles International Speedway in one week.
 After the race, Lightning rushes through the night on Interstate 40 to reach California inside his transport truck, Mack. A group of delinquent teenage tuner cars causes Mack to fall asleep and push him onto the rumble strips on the interstate shoulder, with an ensuing mishap leading to Lightning being stranded alone in the rundown desert town of Radiator Springs, where he inadvertently damages the main road. Lightning is sentenced to a community service assignment: repaving the road under the supervision of the town's judge Doc Hudson, a Hudson Hornet who is prejudiced against Lightning for being a race car.
 Lightning shoddily repaves the road in a rush to leave, so Doc challenges him to a race. If he wins, he can leave, but otherwise, he will start over from scratch. The overconfident Lightning, having never raced on a dirt track before, spins out on an unbanked turn and crashes, forcing him to pave the road again. Over time, Lightning warms up to the town and befriends its residents, especially Mater, a rusty tow truck, and Sally, a Porsche 911 who dreams of reviving Radiator Springs. As he bonds with the locals, Lightning discovers the town was once a bustling attraction for drivers on Route 66 before the construction of the interstate caused them to lose all of their business traffic. Lightning also discovers that the bitter Doc, reticent about his past, used to race as the legendary ""Fabulous Hudson Hornet"" until a disastrous wreck ended his career. Lightning is dumbfounded that Doc considers his three Piston Cups worthless.
 Lightning finishes repaving the road and decides to stay in Radiator Springs and help the local businesses. He buys tires from Luigi's store, gets a new paint job from Ramone, tries Filmore's organic fuel, and wears Sarge's military gear. However, Doc alerts the media to Lightning's location, leading them and Mack to descend on the town to retrieve him. Doc immediately regrets his decision after Lightning's departure leaves the residents disheartened. 
 At the race, Lightning initially struggles and contemplates quitting, but is buoyed by the sudden arrival of his friends from Radiator Springs, who come to his aid in the pit. With Doc now acting as his crew chief, Lightning stages a remarkable comeback and takes the lead. As Lightning closes in on the finish line, Chick employs a PIT maneuver that intentionally wrecks The King, rendering him unable to continue. Reminded of Doc's career-ending wreck, Lightning screeches to a halt just before the finish line and allows Chick to win the Piston Cup while ensuring The King finishes the race in second by pushing him forward.
 The fans and media furiously condemn Chick's Piston Cup victory while praising Lightning's integrity and sportsmanship. Although offered a Dinoco sponsorship, Lightning decides to remain with Rust-eze. Returning to Radiator Springs, he reunites with Sally, Mater, and the other cars and declares his intention to establish his racing headquarters there, revitalizing the town and officially putting it back on the map, as well as training under Doc's mentorship.
"
X-Men: The Last Stand,"In 1986, Charles Xavier and Erik Lehnsherr meet young Jean Grey at her parents' house to invite her to join their school, the X-Mansion.
 Ten years later in 1996, industrialist Warren Worthington II discovers his son is a mutant as the latter tries to cut off his wings.
 In the present, Worthington Labs announces an inoculation, to suppress the X-gene that gives mutants their abilities and offers the ""cure"" to any mutant who wants it. The cure interests some mutants such as Rogue, who cannot touch anyone without harming them, while others are wary of it. Magneto re-establishes his Brotherhood of Mutants with those who oppose the cure, warning it will be weaponized to exterminate the mutant race. With help from Pyro, Callisto and several other mutants, Magneto attacks a mobile prison and frees Mystique, Multiple Man and Juggernaut. Mystique shields Magneto from a cure dart and loses her mutant abilities. Magneto abandons her.
 Scott Summers, still distraught over the loss of Jean Grey, drives to her resting location at Alkali Lake. Jean appears to Scott but, as the two kiss, Jean kills him. Sensing trouble, Xavier sends Logan and Storm to investigate. When they arrive, they find only telekinetically floating rocks, Scott's glasses, and an unconscious Jean.
 At the X-Mansion, Xavier explains that when Jean sacrificed herself to save them, she also freed the ""Phoenix"", a dark alternate personality with godlike destructive potential which Xavier had telepathically repressed. Logan is disgusted to learn of this psychic tampering with Jean's mind but, once she awakens, he discovers that she killed Scott and is not the Jean Grey he once knew. The Phoenix emerges, knocks out Logan, and escapes to her childhood home. Learning of Jean's resurrection, Magneto and the Brotherhood arrive at the Grey home at the same time as the X-Men. Magneto and Xavier go in, and both vie for Jean's loyalty until the Phoenix resurfaces. She destroys the house and disintegrates Xavier, then leaves with Magneto.
 Interrogating a depowered Mystique, the FBI discovers Magneto's base in the woods and raids it. However, the detected human heat signatures in the camp are Multiple Man and his copies. Magneto and the Brotherhood attack Alcatraz with the intention to kill a young mutant named Jimmy, whose genome is used to create the cure. They overwhelm the military troops until the remaining X-Men arrive to confront them. During the fight, Kitty Pryde saves Jimmy from Juggernaut. Logan distracts Magneto for Hank McCoy to inject him with the cure, nullifying his powers. The Phoenix awakens and begins destroying anyone within range of her powers. Logan realizes that only he can stop the Phoenix due to his healing factor and adamantium skeleton. When Logan approaches her, Jean momentarily gains control and begs him to kill her. Logan fatally stabs Jean, killing the Phoenix, but mourns her death.
 Sometime later, mutant rights are finally obtained and Xavier's school is still operating with Storm as headmistress. The President of the United States appoints McCoy as ambassador to the United Nations. Rogue, having taken the cure, rekindles her relationship with Bobby Drake. Meanwhile, Magneto sits at a chessboard in San Francisco, seemingly human and weak. As Magneto gestures toward a metal chess piece, it wobbles slightly.
 Elsewhere, Moira MacTaggert checking on a comatose patient[a] is startled when he greets her with Xavier's voice.
"
The Da Vinci Code (film),"Jacques Saunière, a Louvre curator, is pursued by an albino Catholic monk named Silas, who demands the location of the ""keystone"" to find and destroy the Holy Grail. Saunière gives him a false lead and is murdered. The police find his body posed like Da Vinci's Vitruvian Man. Police captain Bezu Fache summons American symbologist Robert Langdon, who is in Paris for a lecture on the interpretation of symbols, to examine Saunière's body.
 Langdon is shown the body and a secret message, readable only by UV light. It contains an out-of-order Fibonacci sequence. Sophie Neveu, a police cryptographer and Saunière's granddaughter, tells Langdon that Fache planted a tracker on him after finding the words, ""P.S. Find Robert Langdon"" at the end of Saunière's secret message. Fache believes that Langdon murdered Saunière. Sophie throws away the tracker, distracting the police while they sneak around the Louvre, finding more clues in Leonardo da Vinci's works. Langdon deduces that Saunière was the grand master of the Priory of Sion.
 Silas works for an anonymous person referred to as ""The Teacher"", along with members of Opus Dei, led by Bishop Aringarosa. He travels to the church as directed by Saunière and finds a marker with ""Job 38:10"" inscribed in it, a bible verse that begins, ""Here you shall come, and no farther..."" Enraged, he kills the nun in residence.
 Langdon and Sophie travel to a French bank and access Saunière's safe deposit box by using the Fibonacci sequence. Inside is a cryptex, a cylindrical container that contains a message on papyrus. It can only be opened without destroying the contents by turning dials to spell a code word. As the police arrive, bank manager Andre Vernet helps Langdon and Sophie escape, then attempts to steal the cryptex and murder them. Langdon and Sophie escape with the cryptex.
 They visit Langdon's friend, Sir Leigh Teabing, a Holy Grail expert. Teabing claims the Grail is not a cup but instead is Mary Magdalene. He says she was not a prostitute but the wife of Jesus Christ. Teabing argues that Mary was pregnant during Jesus' crucifixion, and the Priory was formed to protect their descendants. The Opus Dei have been trying to destroy the Grail to preserve the credibility of the Vatican. Later, Silas breaks into Teabing's house, but Teabing, who uses crutches, uses one to disable him by striking the leg bound by a cilice, a metal device used to appropriate the lashing of a whip, in deference to Christ's torture. The group escapes to London using Teabing's private plane, along with his butler, Remy Jean. Their interpretation of a clue hidden in the cryptex box leads them to the Temple Church, where they find nothing. Remy, who claims to be the Teacher, frees Silas. Remy takes Teabing hostage, dumping him in the car trunk, and taking Silas to hide out in an Opus Dei safe house. Teabing, who is revealed as the Teacher, later poisons Remy and sends the police after Silas. Police shoot Silas after accidentally wounding Aringarosa, who is promptly arrested by Fache, who resents being used to hunt Langdon.
 Teabing, who wants to bring down the Church for centuries of persecution and deceit, confronts Langdon and Sophie. Now understanding the true meaning behind the clue to unlocking the cryptex, the trio goes to Westminster Abbey to the tomb of Isaac Newton, a former grand master of the Priory. Teabing demands that the pair open the cryptex. Langdon tries and seemingly fails before suddenly tossing the cryptex into the air. Teabing dives for and catches it, but the vial breaks and the papyrus is thought destroyed. The police arrive to arrest Teabing, who realizes Langdon must have solved the cryptex's code and removed the papyrus before throwing it. The code is revealed to be ""APPLE"", after the apocryphal story of the apple which led Newton to discover his law of universal gravitation. The clue inside the cryptex, which tells of the Grail hiding ""'neath the rose,"" leads Langdon and Sophie to Rosslyn Chapel in Scotland.
 Inside the chapel, they discover a secret room where Magdalene's tomb has been removed. Langdon, after searching through documents, realizes that Sophie's family died in a car crash, that Saunière was not her grandfather but her protector, and that she is the last descendant of Jesus Christ. The two are greeted by several members of the Priory, including Sophie's grandmother, who promises to protect her. Langdon and Sophie part ways, the former returning to Paris. While shaving, he cuts himself and has an epiphany when his blood curves down the sink, reminding him of the Rose Line. Realizing the true meaning of the cryptex clue, he follows the line to the Louvre, concluding the Holy Grail is hidden below the Pyramide Inversée. Langdon kneels atop it and the sarcophagus of Mary Magdalene is seen in a secret underground chamber.
"
Superman Returns,"Superman has been missing for five years, ever since he traveled to the location where astronomers believed they discovered the remains of Krypton. His nemesis, Lex Luthor, has been recently released from prison and married a rich widow to obtain her fortune upon her death. Having failed to find any surviving Kryptonians, Superman returns to Earth and resumes his job at the Daily Planet in Metropolis as his alter-ego Clark Kent. There, he learns that the woman he loves, Lois Lane, is engaged to Perry White's nephew Richard, with whom she has a 5-year-old son named Jason. She has won the Pulitzer Prize for her article ""Why the World Doesn't Need Superman."" Luthor travels to the Fortress of Solitude and steals Kryptonian crystals, which he uses for an experiment that causes a power outage on the East Coast. The power loss interferes with the flight test of a Space Shuttle to be launched into space from its piggy-back mounting on an airliner occupied by Lois Lane, who is covering a story. Clark flies into action as Superman and stops the plane from crashing.
 The world rejoices at Superman's return, though he has difficulty coping with the fact that those he was once close to have moved on from him. When Superman gets distracted by an out-of-control vehicle, a diversion involving Luthor's henchwoman Kitty Kowalski, Luthor steals Kryptonite from the Metropolis Museum of Natural History. Perry assigns Lois to interview Superman, while Clark investigates the blackout. Lois and Jason inadvertently board Luthor's yacht and are captured after Lois decides to hold interest in the blackout story, which she connects to Luthor's experiment. He reveals to them his plan to use one of the stolen Kryptonian crystals, which he has combined with the Kryptonite, to grow a new landmass in the Atlantic Ocean that will supplant the United States and kill millions of people.
 Seeing Jason seemingly have a reaction to Kryptonite, Luthor asks Lois who his father is; Lois asserts that the father is Richard. The crystal begins to create Luthor's landmass while Lois attempts to escape but is attacked by a henchman. However, she is saved by Jason, who throws a piano at the man and kills him, confirming that Superman is his father. Meanwhile, Superman attempts to minimize the destruction in Metropolis caused by the new landmass' growth, and Richard pilots a sea plane to rescue Lois and Jason.
 Confronting Luthor, Superman is weakened by the landmass since it is filled with Kryptonite, allowing Luthor and his henchmen to brutalize him. Superman is stabbed with Kryptonite, falls into the ocean, and is left to drown but is rescued by Lois and Richard. After Lois removes the Kryptonite from his back, Superman regains his strength and lifts the landmass after putting layers of earth between him and the Kryptonite. Luthor’s henchmen are killed but Luthor and Kitty escape in their helicopter. Unwilling to let billions of people die, Kitty tosses away the crystals Lex stole from the Fortress of Solitude before their helicopter runs out of fuel, leaving them stranded on a deserted island.
 Superman pushes the landmass with the crystals into space. Weakened by the Kryptonite, he crashes back to Earth. At the hospital, after removing more Kryptonite from Superman's body, doctors learn that they cannot penetrate his skin with their surgical tools, and he remains in a coma. While visiting Superman, Lois whispers something into his ear  and kisses him. Superman awakens and visits Jason, to whom he recites the last speech of his father Jor-El as he sleeps. As Lois starts writing an article titled ""Why the World Needs Superman"", Superman reassures her that he is back to stay and flies off to low orbit, where he gazes down at the world.
"
