Title,Story
Happy Feet,"Emperor penguins attract a mate by singing a unique ""heartsong"". If the male penguin's heartsong matches the female's song, the two penguins mate. Norma Jean, a female penguin, falls for Memphis, a male penguin, and they become mates. They lay an egg, which Memphis cares for while Norma Jean leaves with the other females to fish. While the males struggle through the harsh winter, Memphis briefly drops the egg. The resulting chick, Mumble, is unable to sing but can tap dance. Nevertheless, he is enamored with Gloria, a female penguin who is regarded as the most talented of her age. One day, Mumble encounters a group of hostile skua, with a leader who is tagged with a yellow band, which he says is from an alien abduction. Mumble narrowly escapes the hungry birds by falling into a crevice.
 Now a young adult, Mumble is frequently ridiculed by the elders and their leader Noah. After escaping from a leopard seal attack, Mumble befriends five Adelie penguins named Ramón, Nestor, Lombardo, Rinaldo and Raul, collectively known as ""the Amigos"", who embrace Mumble's dance moves and assimilate him into their group. After seeing a hidden human excavator in an avalanche, they opt to ask Lovelace, a rockhopper penguin, about its origin. Lovelace has the plastic rings of a six pack entangled around his neck, saying that they have been bestowed on him by mystic beings.
 For the emperor penguins, it is mating season, and Gloria is the center of attention. The Amigos unsuccessfully attempt to help Mumble win her affection by having Ramón sing a Spanish version of ""My Way"" behind Mumble, with the latter lip syncing. After Mumble desperately begins to tap dance in synch with her song, she falls for him, and the youthful penguins join in for singing and dancing. The elders are appalled by Mumble's conduct, which they see as the reason for their lean fishing season. Memphis begs Mumble to stop dancing, for his own sake, but when Mumble refuses, he is exiled.
 Mumble and the Amigos return to Lovelace but find him being choked by the plastic rings. Lovelace confesses that they were snagged on him while swimming off the forbidden shores, beyond the land of the elephant seals. Not long into their journey, Gloria encounters them, wishing to become Mumble's mate. Fearing for her safety, he ridicules Gloria, driving her away.
 At the forbidden shore, Mumble, Lovelace and the Amigos are attacked by two orcas, during which Lovelace is freed from the plastic rings. After escaping, they find a fishing boat. Mumble exhaustingly pursues it alone, eventually washing up on the shore of Florida, where he is rescued and kept at Marine World with Magellanic penguins. After a long and secluded confinement in addition to fruitlessly trying to communicate with the humans, Mumble nearly succumbs to madness. When a girl attempts to interact with Mumble by tapping the glass, he starts dancing, which attracts a large crowd.
 Mumble is returned to the wild with a tracking device attached to his back. He returns to his colony and challenges the will of the elders. Memphis reconciles with him as a research team arrives, verifying Mumble's statements of ""aliens"" existing. The entire colony engages in dance in front of the research team, whose expedition footage prompts a worldwide debate, which eventually leads to the banning of all Antarctic overfishing, satisfying both the emperor penguins and the Amigos.
"
Ice Age: The Meltdown,"Manny, Sid, and Diego live in a valley surrounded by a high ice wall on all sides. The trio discovers that the ice wall is actually a dam that is barely holding a reservoir that could flood the valley if it fails. A vulture tells them that there is a boat at the other end of the valley that may save them, but they must reach it in three days. A chunk of ice breaks off from the top of the dam, initiating their immediate evacuation. Manny is also struggling with the thought of possibly being the last mammoth alive and Diego is revealed to suffer from severe aquaphobia due to his inability to swim.
 Meanwhile, Cretaceous, an ichthyosaur and Maelstrom, a pliosaur—both frozen since the Mesozoic era—escape due to melting ice and seek to eat all the mammals they can during the flood. On their journey to the boat, the trio meet Ellie, a mammoth who believes she is an opossum, and Crash and Eddie, two mischievous opossums whom Ellie believes to be her brothers. Sid invites them to join their journey to the boat, and Ellie accepts. After a dangerous encounter with Cretaceous and Maelstrom while crossing a pond, Sid tries to teach Diego how to swim, while Ellie realizes that she is a mammoth. Manny begins to fall in love with her, but denies his feelings at first because he feels like he is replacing his deceased wife and child. Despite this bonding moment with Manny, she distances herself from him when he suggests ""saving their species"". Ellie and Manny ultimately reconcile when they must co-operate to save the group when the ground cracks under their feet. Ellie begins to reciprocate Manny's feelings afterwards.
 The herd takes a break for the night, and while the others are asleep, Sid is kidnapped by a tribe of mini-sloths who believe him to be the God of Fire and that sacrificing him by tossing him into a volcano is the only way to stop the flood; Sid narrowly escapes and reunites with the others as they wake up. After being harassed by vultures, the group finds the boat behind a field of hot geysers. Manny, Sid, and Diego separate from Ellie, Crash, and Eddie when the two mammoths argue about which route is safest.
 Just as Manny, Sid, and Diego bypass the geysers, the ice dam fails, unleashing a flood upon the valley. Ellie, Crash, and Eddie, who took the safer yet longer way, are trapped inside a cave due to falling rocks. Crash and Eddie escape through a small hole and warn Manny, who rushes back to save Ellie. Crash and Eddie are taken by the current; Sid tries to save them, but is knocked unconscious on an ice block. Diego overcomes his fear of water to save Sid and the possums. Cretaceous and Maelstorm ambush Manny underwater, but he tricks them into dislodging a boulder, killing them and freeing Ellie at the same time. Manny and Ellie reunite with the others atop a boulder, but the water is still rising. Meanwhile, Scrat, after a series of misadventures to get back his acorn, climbs the adjacent glacial wall beside them and inadvertently creates a long crack when he punctures the ice. The crack widens into a gigantic fissure which splits open the wall and drains the floodwaters, saving everyone; in the process, Scrat falls within the fissure and is washed away.
 Shortly after, Sid encounters the mini-sloth tribe again. Their leader suggests that Sid should join them, 
thinking he is the one that stopped the flood, but Diego refuses to let Sid go, saying that he is a vital part of their group. A group of mammoths later appear from the fissure, proving to everyone that mammoths are not really extinct. Manny initially lets Ellie go with the mammoth herd, but after some encouragement from Sid and Diego to move on from his past, he catches up to her, expressing his desire to stay with her. Manny, Sid, Diego, Ellie, Crash, and Eddie then venture out of the valley.
 After falling into the fissure and nearly drowning, Scrat has a near death experience, entering a heaven full of acorns. Suddenly, he finds himself being ""sucked back"" just as he is about to reach a gigantic acorn. Scrat then discovers that he has been resuscitated by Sid. Scrat is enraged, believing that Sid stole his acorn, and proceeds to viciously attack him.
"
Casino Royale (2006 film),"MI6 operative James Bond earns his licence to kill and promotion to 00 agent status by assassinating the traitorous Dryden and his contact. In Uganda, Mr. White introduces Steven Obanno, a high-ranking member of the Lord's Resistance Army, to Le Chiffre, an Albanian private banker to terrorists. Obanno entrusts Le Chiffre with $100 million to invest. Using knowledge of his own upcoming terrorist attack on aerospace manufacturer Skyfleet, Le Chiffre shorts the company's stock.
 In Madagascar, Bond blows up an embassy while capturing and then killing a bomb-maker named Mollaka. MI6 chief M admonishes Bond for causing an international incident and ignoring her orders to take Mollaka alive. Information on Mollaka's phone leads Bond to the Bahamas and a corrupt Greek official, Alex Dimitrios, who had hired Mollaka at Le Chiffre's request to bomb Skyfleet's prototype airliner. After winning Dimitrios's vintage Aston Martin in a poker game and seducing his wife, Solange, Bond pursues Dimitrios to Miami. Bond fends off an attack by Dimitrios and kills him. At the airport, Bond chases down the new bomber Dimitrios has hired and thwarts the destruction of the Skyfleet airliner. With the Skyfleet stock secure, Le Chiffre loses Obanno's money. Surmising that somebody talked about the terrorist plot, Le Chiffre tortures Solange to death.
 To recoup his client's money, Le Chiffre organizes a Texas hold 'em tournament at the Casino Royale in Montenegro. MI6 enters Bond—the agency's best poker player—in the tournament, believing a defeat will force Le Chiffre to seek asylum with the British government in exchange for information on his clients. Bond is paired with Vesper Lynd, a British Treasury agent overseeing the $10 million buy-in. They meet their contact, René Mathis, in Montenegro. Obanno, furious that his money is missing, threatens Le Chiffre, but allows him to continue playing to win back the money. Obanno and his bodyguard attack Bond, who kills them both. Bond loses his $10 million stake after Le Chiffre is tipped off about his own tell, and Vesper refuses to authorize an additional $5 million for Bond to continue. However, fellow player Felix Leiter, a CIA agent, stakes Bond to the money in exchange for letting his agency take Le Chiffre into custody. Le Chiffre's lover, Valenka, poisons Bond's martini, but Vesper rescues him. Bond returns to the game and wins the tournament. Le Chiffre kidnaps Vesper to trap Bond and takes them to an abandoned ship. He tortures Bond to reveal the password to the bank account holding the winnings, but Bond resists. Mr. White bursts in and kills Le Chiffre but inexplicably spares Bond and Vesper.
 Bond awakens in hospital and recovers with Vesper at his side. He has Mathis apprehended after believing that he had tipped off Le Chiffre about his tell. Bond falls in love with Vesper and resigns from MI6. The couple sails to Venice, where she becomes uneasy when she spots a man named Gettler. When M reveals that his winnings were never transferred to the British treasury, Bond realizes that Vesper has betrayed him. He tails her to a meeting with Gettler for a hand-off of the money. Gettler and his gunmen spot Bond and take Vesper captive inside a Venetian palace undergoing restoration. Bond shoots the building's flotation devices, causing the structure to lurch and gradually sink into the Grand Canal. As Bond picks off Gettler and his men, Vesper is trapped in the building's antique elevator as it submerges. Bond dives into the canal to rescue her, but she locks herself in to prevent him, and drowns. Mr. White, meanwhile, escapes with the money.
 M informs Bond, who has returned to service, that the organization behind Le Chiffre[n 1] kidnapped and threatened to kill Vesper's lover unless she became a double agent. When Bond angrily denounces Vesper as a traitor, M reasons that she likely made a deal with White by trading the winnings for Bond's life. Realizing Vesper left her phone to help him, Bond checks the contacts and locates Mr. White at an estate in Lake Como. He shoots White in the leg and introduces himself: ""The name's Bond, James Bond"".
"
The Pursuit of Happyness,"In 1981, San Francisco salesman Chris Gardner invests his entire life savings in portable bone-density scanners, which he demonstrates to doctors and pitches as a handy improvement over standard X-rays. The scanners play a vital role in Chris's life. While he is able to sell most of them, the time lag between the sales and his growing financial demands enrages his bitter and estranged wife, Linda, who works as a hotel maid. The economic instability increasingly erodes their marriage, despite caring for Christopher Jr., their soon-to-be 5-year-old son.
 While Chris is trying to sell one of the scanners, he meets Jay Twistle, a lead manager and partner for Dean Witter Reynolds and impresses him by solving a Rubik's Cube during a taxi ride. After Jay leaves, Chris lacks the money to pay the fare and chooses to run instead, causing the driver to angrily chase him into a BART station. Chris boards a train but loses one of his scanners in the process. However, Chris's new relationship with Jay earns him an interview to become an intern stockbroker.
 The day before the interview, Chris grudgingly agrees to paint his apartment to postpone being evicted due to his difficulty in paying the rent. While painting, Chris is greeted by two policemen at his doorstep, who take him to the police station, stating that Chris has to pay for numerous parking tickets he has accumulated. As part of the sanction, Chris is ordered to spend the night in jail instead, complicating his schedule for the interview the next day. Chris narrowly arrives at Dean Witter's office on time, albeit still in shabby clothes, covered in paint. Despite his appearance, Chris still manages to impress the interviewers and lands a six-month unpaid internship. He is among 20 interns competing for a paid position as a stockbroker.
 A possible position at her sister's boyfriend's restaurant tempts Linda to leave for New York. With regret, she leaves Christopher in Chris's care. But Chris's financial problems get worse when his account is garnished by the IRS for unpaid taxes, which forces them to move out.
 Chris ends up with $21.33 in his bank account, resulting in him and Christopher being homeless, and they are forced at one point to stay in a restroom at a BART station. Other days, they spend nights at a homeless shelter, in BART, or, if Chris manages to procure sufficient cash, at a hotel. Later, Chris finds the bone scanner that he lost in the BART station earlier. However, Chris found it damaged, yet he still manages to repair it by selling his own blood for money availability and after that sells it to a physician, thus completing all sales of his scanners.
 Disadvantaged by his limited work hours and knowing that maximizing his client contacts and profits is the only way to earn the broker position, Chris develops several ways to make sales calls more efficiently, including reaching out to potential high-value customers and defying protocol. One sympathetic prospect, Walter Ribbon, a top-level pension fund manager, even takes Chris and Christopher to a San Francisco 49ers game, where Chris befriends some of Mr. Ribbon's friends, who are also potential clients. Regardless of his challenges, Chris never reveals his lowly circumstances to his colleagues, even going so far as to lend one of his supervisors, Mr. Frohm, five dollars for cab fare, a sum that Chris cannot afford. He also studies for and aces the stockbroker license exam.
 As Chris concludes his last day of internship, he is summoned to a meeting with the partners. Mr. Frohm notes that Chris is wearing a nice shirt, to which Chris explains he thought it appropriate to dress for the occasion on his last day. Mr. Frohm thanks him and says Chris should wear another one the following day, letting Chris know that he has won the coveted full-time position and reimburses Chris for the previous cab ride. Fighting back tears, he shakes hands with the partners, then rushes to Christopher's daycare to embrace him. They walk down a street and joke with each other (and are passed by the real Chris Gardner, in a business suit).
 An epilogue reveals that Gardner went on to form his own multimillion-dollar brokerage firm in 1987, and Gardner sold a minority stake in his brokerage firm in a multi-million-dollar deal in 2006.
"
Spider-Man 3,"A year after Otto Octavius's demise,[b] Peter Parker plans to propose to Mary Jane Watson, who has made her Broadway musical debut. In Central Park, a meteorite lands near the two, from which an extraterrestrial symbiote oozes out and follows Peter to his apartment by attaching to his motorbike. Harry Osborn, knowing Peter is Spider-Man, seeks to avenge his father's death.[c] Using Norman's performance-enhancing gas and Green Goblin technology, he battles Peter to an eventual stalemate, developing partial amnesia. Meanwhile, police pursue escaped convict Flint Marko, who visits his wife and sick daughter before fleeing. Falling into an experimental particle accelerator that fuses his body with the surrounding sand, he gains the ability to control and reform his body with sand, becoming Sandman.
 During a festival honoring Spider-Man for saving Gwen Stacy's life, Peter kisses her to please the crowd, angering Mary Jane. Marko then robs an armored truck and escapes after defeating Spider-Man. NYPD Captain George Stacy, Gwen's father, informs Peter and his aunt May that Marko is uncle Ben's true killer; the deceased Dennis Carradine was Marko's accomplice. At his apartment, the symbiote assimilates Peter's suit as he sleeps in it while waiting for Marko to come out of hiding. Peter awakens on top of a building, discovering that the symbiote has colored his suit black and enhanced his powers; however, it also amplifies the aggressive traits of his personality.
 Peter locates and battles Marko in a subway tunnel. Discovering that water is his weakness, he opens a pipe, releasing water that reduces Marko to mud and washes him away in a sewer. Peter's changed demeanor alienates Mary Jane, who also receives negative reviews from critics. She shares a tender moment with Harry but leaves in regret. Urged by a hallucination of his father, Harry recovers from his amnesia and forces Mary Jane to break up with Peter. Harry later meets up with Peter and tells him that Mary Jane loves him. Under the symbiote's influence, Peter confronts Harry and spitefully says his father never loved him. As Peter leaves after an ensuing fight, Harry throws a pumpkin bomb at him, but the former deflects it back, scorching the latter's face.
 At the Daily Bugle, Peter exposes rival photographer Eddie Brock, whose fake photos incriminate Spider-Man. Publisher J. Jonah Jameson fires Brock and promotes Peter to staff photographer. Later, Peter brings Gwen to a jazz club where Mary Jane now works, in an attempt to make her jealous. Upon realizing Peter's true intentions, Gwen apologizes to Mary Jane and leaves. After assaulting the bouncers and accidentally hitting Mary Jane, Peter realizes that the symbiote is corrupting him. Retreating to a church's bell tower and discovering that the sounds of clanging metal weaken the creature, Peter removes the symbiote. Brock is at the same church and becomes the symbiote's new host.
 As Venom, Brock locates a still-living Marko and convinces him to join forces to kill Spider-Man. Brock abducts Mary Jane and holds her captive from a web at a construction site, intending to kill her in revenge for Peter ruining him, while Marko keeps the police at bay. After Harry declines to help Peter, Harry's butler reveals that Norman's death was not Spider-Man's fault. While Brock and Marko pin Peter down, Harry arrives to help Peter and save Mary Jane. Brock attempts to impale Peter with Harry's glider, but Harry jumps in and is impaled instead. While remembering the symbiote's weakness, Peter assembles a perimeter of metal pipes to create a sonic attack, weakening it and allowing Peter to separate Brock from the symbiote.
 Peter activates a pumpkin bomb and throws it at the hostless symbiote. Having become addicted to its influence, Brock attempts to save the symbiote, but both are vaporized. Marko explains that Ben's death was an accident that has haunted him and that everything he has done was to help his daughter; Peter forgives Marko, allowing him to escape. Peter and Harry reconcile before the latter dies from his injuries. Sometime after Harry's funeral, Peter visits Mary Jane at the jazz club, where they embrace and share a dance.
"
Shrek the Third,"Sometime after the events of the second film, Shrek and Princess Fiona are to succeed King Harold, but Shrek's attempts to serve as the Regent during Harold's medical absence end in disaster, since he has no interest in being king of Far Far Away. With his dying breath, Harold tells Shrek of another heir: his nephew and Fiona's cousin, Arthur ""Artie"" Pendragon. Meanwhile, Prince Charming, vowing to avenge the death of his mother, the Fairy Godmother, and become king, goes to the Poison Apple tavern and persuades the fairy tale villains to fight for their ""happily ever after"".
 Shrek, Donkey, and Puss in Boots set out to retrieve Artie. As they sail away, Fiona reveals to Shrek that she is pregnant, much to Shrek's horror, because he believes he is incapable of raising children. The trio journey to Worcestershire Academy, an elite magical boarding school, where they discover Artie is a scrawny, 16-year-old outcast. At the school pep rally, Shrek tells Artie he has been chosen to be king of Far Far Away. Artie is excited until Donkey and Puss inadvertently frighten him by discussing the king's responsibilities. Losing confidence, Artie tries to take control of the ship and steer it back to Worcestershire. Following a scuffle with Shrek, the ship crashes on a remote island where they encounter Artie's retired magic teacher, Merlin.
 Fiona and Queen Lillian host a baby shower when Charming and the villains attack the castle. Gingy, Pinocchio, the Big Bad Wolf, and the Three Little Pigs stall Charming's group long enough for the ladies to escape. When one of the pigs accidentally reveals that Shrek has gone to retrieve Artie, Charming sends Captain Hook and his pirates to track them down. Rapunzel, having fallen in love with Charming, betrays Fiona, and the ladies are locked in a tower.
 Hook and his pirates catch up to Shrek on Merlin's island. Shrek avoids capture, and Hook reveals Charming's takeover of Far Far Away. Shrek urges Artie to return to Worcestershire, but Artie cons Merlin into using his magic to send them to Far Far Away, and the spell causes Puss and Donkey to accidentally switch bodies. They find Pinocchio and learn that Charming plans to kill Shrek as part of a play. After breaking into the castle, they are caught and taken captive.
 Charming prepares to kill Artie to retain the crown. To save Artie's life, Shrek lies, claiming that he was just using Artie to replace him as the next king. Charming believes Shrek and allows a disheartened Artie to leave. Donkey and Puss are imprisoned with Fiona and the ladies, where Fiona grows frustrated with their lack of initiative. Lillian smashes an opening in the stone wall of the prison with a headbutt. While the princesses launch a rescue mission for Shrek, Donkey and Puss free Gingy, Pinocchio, and the others along with Dragon and Donkey's children. Puss and Donkey calm Artie by explaining that Shrek lied to save his life.
 Charming stages a showdown in a musical theater in front of the kingdom. Just as Charming is about to kill Shrek, Fiona, Puss, and Donkey, the princesses and other fairy tale characters confront the villains but are quickly subdued. Artie shows up and gives a speech to the villains, convincing them that they can be accepted into society instead of being outcasts. Inspired by Artie's speech, the villains agree to give up their evil ways, while Charming refuses to listen and lunges at Artie with his sword. Shrek blocks the blow, and it appears that he has been stabbed. Charming decrees himself the new king, but Shrek reveals that the former misaimed his sword and pushes Charming aside, while Dragon knocks the tower down onto Charming.
 Artie is crowned the new king of Far Far Away. While the kingdom celebrates, Merlin appears and reverts Puss and Donkey's body swap. Meanwhile, back at the swamp, Shrek and Fiona begin raising their new triplets, coping with parenthood with help from Donkey, Puss, Lillian, and Dragon.
"
Transformers (film),"The planet Cybertron was ravaged by a civil war between the two Transformer factions, the Autobots led by Optimus Prime and the Decepticons led by Megatron, for the AllSpark, a cube-like object that is the source of all Cybertronian life. The Autobots want to find the AllSpark so they can use it to rebuild Cybertron and end the war, while the Decepticons want to use it to conquer the universe. Megatron found the AllSpark on Earth, but crash-landed in the Arctic Circle and was frozen in the ice. Captain Archibald Witwicky and his crew of explorers stumbled upon Megatron in 1897. Captain Witwicky accidentally activates Megatron's navigational system, causing his eyeglasses to be imprinted with the coordinates of the AllSpark's location. Sector 7, a secret United States government organization, discovers the AllSpark in the Colorado River and builds the Hoover Dam around it to mask its energy emissions. The still-frozen Megatron is moved into this facility and is reverse engineered to advance human technology.
 In the present day, the Decepticons—Blackout, Scorponok, Frenzy, Barricade, Starscream, Bonecrusher and Brawl—have landed on Earth and assumed the disguise of Earth vehicles. Blackout and Scorponok attack the U.S. SOCCENT military base in Qatar and try to hack into the U.S. military network to find the location of Megatron and the AllSpark. Their mission is thwarted when the base staff severs the network cable connections. While Blackout destroys the rest of the base, Scorponok chases a small group of survivors with photographic evidence of the robots, but he is eventually repelled. During this battle, the military discovers its only effective weapons against the Transformers' armor are high-heat sabot rounds. After Blackout's failure, Frenzy infiltrates Air Force One to hack into the military network and, in doing so, plants a virus. He finds the map imprinted on Captain Witwicky's glasses, which is owned by his descendant, Sam Witwicky. Frenzy and Barricade begin tracking Sam's location in Los Angeles. 
 One of the Autobots, Bumblebee, is also on Earth, disguised as a 1976 Chevrolet Camaro,[7] and is bought by Sam while shopping for his first car. Bumblebee helps him woo his crush, Mikaela Banes. Bumblebee leaves at night to transmit a homing beacon to the Autobots, and Sam sees him in robot mode. Barricade confronts Sam and demands Archibald's spectacles, but Bumblebee rescues him and Mikaela. After Bumblebee upgrades his vehicle form by scanning a 2007 Chevrolet Camaro, they rendezvous with the Autobots: Optimus Prime, Jazz, Ironhide, and Ratchet—who have landed on Earth and taken on forms of Earth vehicles as well. Sam, Mikaela, and the Autobots return to Sam's home and obtain the glasses. Soon, agents from Sector 7 arrive to arrest Sam and Mikaela, and they capture Bumblebee.
